image,image_url,paragraph,title,url
120px-Atletico_mineiro_galo.png,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Atletico_mineiro_galo.png/120px-Atletico_mineiro_galo.png,"O Clube Atlético Mineiro (conhecido apenas por Atlético e cujo acrônimo é CAM) é um clube brasileiro de futebol sediado na cidade de Belo Horizonte, Minas Gerais. Fundado em 25 de março de 1908 por um grupo de estudantes, tem como suas cores tradicionais o preto e o branco. Contudo, o clube teve como primeiro nome  . Seu símbolo e alcunha mais popular é o Galo, mascote oficial no final da década de 1930. O Atlético é um dos maiores e mais populares clubes de futebol do Brasil, possuindo  uma das maiores torcidas do país .
",Clube Atlético Mineiro,https://pt.wikipedia.org/wiki/Clube_Atl%C3%A9tico_Mineiro
200px-Robert_Cheruiyot.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Robert_Cheruiyot.jpg/200px-Robert_Cheruiyot.jpg,"Robert Kipkoech Cheruiyot, conhecido como Omar Ahmed (Kapsabet, 26 de setembro de 1978), é um atleta queniano, especializado em corridas de longa distância.
",Robert Kipkoech Cheruiyot,https://pt.wikipedia.org/wiki/Robert_Kipkoech_Cheruiyot
20px-Bandeira_de_Minas_Gerais.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Bandeira_de_Minas_Gerais.svg/20px-Bandeira_de_Minas_Gerais.svg.png,"O Campeonato Mineiro da Segunda Divisão foi fundado em 1961 com o nome de  - a divisão principal chamava-se Divisão Extra - e, com a subdivisão da Primeira Divisão em Módulo I e Módulo II em 1994, funciona desde 1993 como o terceiro nível do futebol mineiro, promovendo suas melhores equipes para o Módulo II da Primeira Divisão.
",Campeonato Mineiro de Futebol – Segunda Divisão,https://pt.wikipedia.org/wiki/Campeonato_Mineiro_de_Futebol_%E2%80%93_Segunda_Divis%C3%A3o
200px-Sport_Club_JF_-_Escudo.png,http://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Sport_Club_JF_-_Escudo.png/200px-Sport_Club_JF_-_Escudo.png,"Sport Club Juiz de Fora é um clube brasileiro de futebol, com sede na cidade de Juiz de Fora, no estado de Minas Gerais. Suas cores são o verde e o branco. Manda seus jogos no Estádio Doutor José Procópio Teixeira que tem capacidade para 6.500 torcedores.
",Sport Club Juiz de Fora,https://pt.wikipedia.org/wiki/Sport_Club_Juiz_de_Fora
300px-Vista_parcial_de_Montes_Claros_MG.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Vista_parcial_de_Montes_Claros_MG.JPG/300px-Vista_parcial_de_Montes_Claros_MG.JPG,"Montes Claros é um município brasileiro no norte do estado de Minas Gerais. Localiza-se a norte da capital do estado, distando desta cerca de 422 km. Ocupa uma área de 3 568,941 km², sendo que 38,7 km² estão em perímetro urbano e os 3 543,334 km² restantes constituem a zona rural. Sua população, conforme estimativa do IBGE de julho de 2020, era de 413 487 habitantes.
",Montes Claros,https://pt.wikipedia.org/wiki/Montes_Claros
120px-S%C3%A3o_Paulo_Futebol_Clube.png,http://upload.wikimedia.org/wikipedia/pt/thumb/4/4b/S%C3%A3o_Paulo_Futebol_Clube.png/120px-S%C3%A3o_Paulo_Futebol_Clube.png,"São Paulo Futebol Clube (conhecido apenas por São Paulo e cujo acrônimo é SPFC) é uma associação esportiva brasileira da cidade de São Paulo, capital do estado homônimo. Foi fundado em 25 de janeiro de 1930, tendo interrompido suas atividades em maio de 1935, e as retomado em dezembro do mesmo ano. No futebol, é um dos clubes mais bem sucedidos do Brasil, sendo que, dentre seus principais títulos, destacam-se os seis campeonatos brasileiros, as três copas Libertadores (recorde nacional compartilhado com Santos e Grêmio), os três Mundiais (recorde absoluto a nível nacional), os vinte e dois campeonatos paulistas conquistados, e a Copa Sul-Americana de 2012 (recorde nacional compartilhado com Internacional, Chapecoense e Athletico Paranaense). Quanto a títulos internacionais, o São Paulo, com 12 conquistas, é o terceiro clube da América do Sul com o maior número de troféus, ficando atrás somente de Boca Juniors e Independiente. No que diz respeito ao somatório de títulos oficiais de abrangência nacional e internacional de clubes brasileiros de futebol, em setembro de 2019 o São Paulo FC figurava como o maior campeão do Brasil, com dezoito conquistas. A agremiação também possui tradição em outros esportes que não o futebol, como no atletismo, no qual seu atleta na modalidade salto triplo Adhemar Ferreira da Silva foi o primeiro bicampeão olímpico do país (Olimpíadas de Helsinque em 1952 - em que superou o recorde mundial na modalidade - e Olimpíadas de Melbourne em 1956). Depois de Helsinque, Adhemar superou pela segunda vez o recorde mundial na modalidade, nos Jogos Pan-Americanos do México em 1955. Esses recordes são representados pelas duas estrelas douradas no escudo do clube.
",São Paulo Futebol Clube,https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_FC
